user,items,ratings
52,190,2
52,175,2
52,316,2
52,376,2
53,249,4
53,162,4
53,306,2
53,397,2
53,290,4
53,59,4
53,196,3
53,60,1
53,37,5
53,364,5
53,282,3
53,373,2
53,74,3
53,12,5
53,268,5
53,157,2
53,338,5
53,192,2
53,393,5
53,6,2
53,380,4
53,137,5
53,72,2
53,320,1
53,65,3
53,33,4
53,58,5
53,354,4
53,362,2
53,319,5
53,142,3
53,234,3
53,379,2
53,227,4
53,376,5
53,258,1
54,272,4
54,382,1
54,65,5
54,96,2
54,37,5
54,259,4
54,5,1
54,57,2
54,225,1
54,60,4
54,125,4
54,320,2
54,231,2
54,63,3
54,206,2
54,348,4
54,195,4
54,375,4
54,150,4
54,205,3
54,185,4
54,223,3
54,51,2
54,356,2
54,264,2
54,248,5
54,87,1
54,67,4
54,179,3
54,230,4
54,132,3
54,43,2
54,290,5
54,295,5
54,153,3
54,194,5
54,209,5
54,332,4
54,174,5
54,17,5
54,220,2
54,54,1
54,286,5
55,286,5
55,34,5
55,390,3
55,306,2
55,318,2
55,137,1
55,92,2
55,356,4
55,202,3
55,290,2
55,400,5
55,112,3
55,155,1
55,328,3
55,313,2
55,9,2
55,51,3
55,199,2
55,178,2
55,53,3
55,174,4
55,190,4
55,169,5
55,280,5
55,294,3
55,253,4
55,24,1
55,239,3
55,95,1
55,165,3
55,316,2
55,60,2
55,331,3
55,330,5
55,349,1
55,31,5
55,56,5
55,142,4
55,206,1
55,80,5
55,98,1
55,29,1
55,267,2
55,147,4
55,152,2
55,113,2
55,132,3
55,111,2
55,45,2
55,315,1
55,242,2
56,256,3
56,318,4
56,347,3
56,398,4
56,328,5
56,324,1
56,369,3
56,309,4
56,12,4
56,395,1
56,282,4
56,149,1
56,47,1
56,277,3
56,292,5
56,400,1
56,190,4
56,196,3
56,11,4
56,354,5
56,194,5
56,233,3
56,70,1
56,330,5
56,230,1
56,56,4
56,28,1
56,36,4
56,63,5
56,315,1
56,39,3
56,62,2
56,57,5
57,318,5
57,122,4
57,194,3
57,252,5
57,155,3
57,171,2
57,376,2
57,319,5
57,28,1
57,341,2
57,358,5
57,41,2
58,380,1
58,9,4
58,70,4
58,211,2
58,177,1
58,67,4
58,383,3
58,306,1
58,374,2
58,338,3
58,390,3
58,361,1
58,321,5
58,392,3
58,359,5
58,395,5
58,355,3
58,88,3
58,362,1
58,72,1
58,68,5
58,281,1
58,201,5
58,258,3
58,175,1
58,89,2
58,237,1
58,16,4
58,206,2
58,55,3
58,47,5
58,23,1
58,287,5
58,127,2
58,378,2
58,119,2
58,300,1
58,183,4
58,205,4
58,250,2
58,52,5
58,279,3
58,10,1
58,189,3
58,213,5
58,221,5
58,294,1
59,232,5
59,362,2
59,178,3
59,77,3
59,109,1
59,204,4
59,247,3
59,342,2
59,95,2
59,275,1
59,21,3
59,70,5
59,197,5
59,152,4
59,243,3
59,156,4
59,244,2
59,268,2
59,134,3
59,316,2
59,399,5
59,349,5
59,192,3
59,272,1
59,1,2
59,54,2
59,323,4
59,107,2
59,311,3
59,325,2
59,11,1
59,165,1
59,101,2
59,50,4
59,225,1
59,80,4
59,179,2
59,286,3
59,302,3
59,309,3
59,104,3
59,159,5
59,36,1
59,278,4
59,16,5
59,330,4
60,359,2
60,99,3
60,30,2
60,199,5
60,42,1
60,181,5
60,316,3
60,250,3
60,85,1
60,63,3
60,254,1
60,94,4
60,113,2
60,358,2
60,205,5
60,327,1
60,245,5
60,83,3
60,272,5
60,6,2
60,79,4
60,21,1
60,253,3
60,81,3
60,304,3
60,149,5
60,88,1
60,368,3
60,262,3
60,69,3
60,308,2
60,274,4
60,110,1
60,334,4
60,287,2
60,177,2
60,285,4
60,166,3
60,137,1
60,350,3
60,136,2
60,252,2
60,38,3
60,296,3
60,124,1
60,169,2
60,130,5
60,307,1
61,305,1
61,167,5
61,261,1
61,313,1
61,310,4
61,139,4
61,41,2
61,162,1
61,318,3
61,54,3
61,347,3
61,287,2
61,250,1
61,399,1
61,51,2
61,52,5
61,370,3
61,68,2
61,208,2
61,31,2
61,274,2
61,326,5
61,324,4
61,257,4
61,219,2
62,285,3
62,69,3
62,229,1
62,352,4
62,225,3
62,354,3
62,163,2
62,4,4
62,210,3
62,76,2
62,95,5
62,301,3
62,216,3
62,221,4
62,252,3
62,176,3
62,385,5
62,384,1
62,205,3
62,260,3
62,400,5
62,13,1
62,78,4
62,296,2
62,337,3
62,271,2
62,272,4
62,215,2
62,392,4
62,357,2
62,332,5
62,374,2
62,389,4
62,119,1
62,114,1
62,32,3
62,231,3
62,266,5
62,324,2
62,70,1
62,365,2
62,206,1
62,395,1
63,158,2
63,299,2
63,384,1
63,201,1
63,131,5
63,92,1
63,40,5
63,278,2
63,143,3
63,282,5
63,251,1
63,217,5
63,357,2
63,400,1
63,392,2
63,260,3
63,235,1
63,218,4
63,373,4
63,52,2
64,290,1
64,373,4
64,312,4
64,23,1
64,251,4
64,247,2
64,134,3
64,304,4
64,106,3
64,162,4
64,98,3
64,221,1
64,336,1
64,240,3
64,329,1
64,41,3
64,271,2
64,372,4
64,210,5
64,8,1
64,150,3
64,5,2
64,127,1
64,125,3
64,16,3
64,50,4
64,108,2
64,384,2
64,383,3
64,175,1
64,299,5
64,38,3
64,368,3
64,216,5
64,342,4
64,39,3
64,87,1
64,223,4
64,273,5
65,42,4
65,79,1
65,212,4
65,85,3
65,221,1
65,358,5
65,92,5
65,18,4
65,249,5
65,309,3
65,338,2
65,317,4
65,182,2
65,159,5
65,101,5
65,215,5
65,28,2
65,39,4
65,27,1
65,282,4
65,379,1
65,380,3
65,193,2
65,394,1
65,6,1
65,164,4
65,278,2
65,121,3
65,270,3
65,267,3
65,14,4
65,53,4
65,189,1
65,94,2
65,166,1
65,122,1
65,154,4
65,129,2
65,190,5
65,150,1
65,247,3
65,147,5
65,265,2
65,258,1
65,252,4
66,368,5
66,337,3
66,130,3
66,286,1
66,91,3
66,68,2
66,167,2
66,174,5
66,173,4
66,200,4
66,26,3
66,244,4
66,243,4
66,323,2
66,228,5
66,309,4
66,108,5
66,121,2
66,237,2
66,260,5
66,110,1
66,370,3
66,12,5
66,179,3
66,212,5
66,128,1
66,7,5
66,89,5
66,51,2
66,374,5
66,69,1
66,155,3
66,1,4
66,304,5
67,36,5
67,319,3
67,251,1
67,240,3
67,43,1
67,124,1
67,246,5
67,24,3
67,332,1
67,347,3
67,129,4
67,157,3
67,72,1
67,122,3
67,17,3
67,391,4
67,29,1
67,27,5
67,127,3
67,242,4
67,125,4
67,322,3
67,245,5
67,263,3
67,338,1
67,312,3
67,77,2
67,379,2
67,399,4
67,360,1
67,16,4
67,166,4
67,299,1
67,54,3
67,283,3
67,330,2
67,183,2
67,73,1
67,126,5
68,328,1
68,356,1
68,166,1
68,228,4
68,376,2
68,381,1
68,188,1
68,365,1
68,142,2
68,329,3
68,343,5
68,234,1
68,226,5
68,74,1
68,361,1
68,235,1
68,52,3
68,3,1
68,67,1
68,342,4
68,399,3
68,123,2
68,145,4
68,236,4
68,16,1
68,367,4
68,333,4
68,325,5
68,271,2
68,165,4
68,175,5
68,268,4
68,344,2
68,125,3
68,339,2
68,285,3
68,278,3
68,115,1
68,77,2
68,334,2
68,350,4
68,318,5
68,387,3
68,31,4
68,237,5
68,56,5
69,226,5
69,82,3
69,297,2
69,311,1
69,118,2
69,19,5
69,85,4
69,240,4
69,130,3
69,374,3
69,303,3
69,343,2
69,169,2
69,32,3
69,387,4
69,198,5
69,99,3
69,74,2
69,141,4
69,183,5
69,108,3
69,101,3
69,24,2
69,33,2
69,13,4
69,314,3
69,273,3
69,262,5
69,247,2
69,39,3
69,14,5
69,211,3
69,122,1
69,325,3
69,180,5
69,75,3
69,220,5
69,272,4
69,348,1
69,94,3
69,161,5
69,396,3
69,288,1
69,140,3
69,53,2
69,378,1
69,177,4
70,59,1
70,385,2
70,34,2
70,137,5
70,255,2
70,287,3
70,324,1
70,76,4
70,100,3
70,198,2
70,341,1
70,49,5
70,252,1
70,342,5
70,264,1
70,210,2
70,310,2
70,120,3
70,396,4
70,136,5
70,83,4
70,184,1
70,197,5
70,353,4
70,143,3
70,395,5
70,102,5
70,393,3
70,256,3
70,347,1
71,399,1
71,396,2
71,37,5
71,274,4
71,330,1
71,261,5
71,277,4
71,331,5
71,174,1
71,214,5
71,384,2
71,356,5
71,157,2
71,185,3
71,342,5
71,160,2
71,299,5
71,390,5
71,95,3
71,133,5
71,230,2
71,126,1
71,128,2
71,355,1
71,349,5
71,105,5
71,158,2
71,111,5
71,210,1
71,114,5
71,165,4
71,142,5
71,270,1
71,247,2
71,208,4
71,4,4
71,298,1
71,61,3
71,19,3
71,322,3
71,154,5
71,101,5
71,259,3
71,381,4
71,289,3
71,20,5
71,312,2
71,395,2
72,305,4
72,386,5
72,235,5
72,324,4
72,5,5
72,319,5
72,206,4
72,159,2
72,374,4
72,250,5
72,154,1
72,263,3
72,196,3
72,309,5
72,9,5
72,230,2
72,67,4
72,114,4
72,303,3
72,111,1
72,357,3
72,222,3
72,216,1
72,278,4
72,202,5
72,12,2
72,260,4
72,26,4
72,358,5
72,23,2
72,57,1
72,370,2
72,262,4
72,21,4
72,323,4
72,274,3
72,212,4
72,223,2
72,42,5
72,107,4
72,320,4
72,153,4
72,220,1
72,84,3
72,98,1
72,363,3
72,283,3
72,103,5
72,64,5
72,146,2
72,304,3
72,226,4
72,315,5
72,286,1
73,290,1
73,333,5
73,389,1
73,96,1
73,209,1
73,70,2
73,299,3
73,366,2
73,195,5
73,257,4
73,214,4
73,160,2
73,18,4
73,45,4
73,309,3
74,397,2
74,354,2
74,70,5
74,369,1
74,106,2
74,316,4
74,194,1
74,130,5
74,47,4
74,136,1
74,181,2
74,392,1
74,141,5
74,234,2
74,275,2
74,200,3
74,355,5
74,373,2
74,87,2
74,294,5
74,154,5
74,129,4
74,40,1
74,356,3
74,389,5
74,76,2
74,78,5
74,66,4
74,105,3
74,26,2
74,178,5
74,82,2
74,104,3
74,8,1
74,237,2
74,379,3
74,350,5
74,64,3
74,174,5
74,120,3
74,363,1
74,25,5
74,69,3
74,302,3
74,248,1
74,247,5
74,303,4
74,252,1
74,213,3
74,204,3
74,58,4
74,6,3
74,305,4
75,398,1
75,365,2
75,279,1
75,245,1
75,76,2
75,175,4
75,71,5
75,25,3
75,391,2
75,348,2
75,332,3
75,295,4
75,385,3
76,315,1
76,346,2
76,211,1
76,314,2
76,283,3
76,380,4
76,359,4
76,229,5
76,78,1
76,153,5
76,33,4
76,216,3
76,180,2
76,250,4
76,392,2
76,182,3
76,291,1
76,52,4
76,297,3
76,27,3
76,237,2
76,139,1
76,371,2
76,32,2
76,65,4
76,393,3
76,385,3
76,360,2
76,196,1
76,238,1
76,236,1
76,134,1
76,327,2
76,96,3
76,191,1
76,68,2
76,399,1
76,174,1
76,146,2
77,216,5
77,318,2
77,121,2
77,316,2
77,210,2
77,176,3
77,144,5
77,8,2
77,231,3
77,154,5
77,156,1
77,87,1
77,380,4
77,214,5
77,387,4
77,325,2
77,112,5
77,294,1
77,360,1
77,357,3
77,340,3
77,381,3
77,350,1
77,211,1
77,149,3
77,106,2
77,329,4
77,94,5
77,233,5
77,246,2
77,373,5
77,110,5
77,228,1
77,386,4
77,280,1
77,356,3
77,227,4
77,223,5
77,244,2
77,91,5
77,29,5
77,16,2
77,170,5
77,389,5
77,96,5
77,34,5
77,204,4
78,393,4
78,254,1
78,165,5
78,375,3
78,298,5
78,11,1
78,370,1
78,241,1
78,50,4
78,175,2
78,88,3
78,131,3
78,35,2
79,92,1
79,128,3
79,264,4
79,351,4
79,385,3
79,165,2
79,245,4
79,322,5
79,69,3
79,177,2
79,358,1
79,355,3
79,399,2
79,132,2
79,1,3
79,2,2
79,400,3
79,168,2
79,159,1
79,240,3
79,107,4
79,139,2
79,156,5
79,53,2
79,279,1
79,361,2
80,145,1
80,289,3
80,187,5
80,162,2
80,315,4
80,3,4
80,5,1
80,168,1
80,2,2
80,388,2
80,318,1
80,107,1
80,329,3
80,376,4
80,287,4
80,349,1
80,50,3
80,285,3
80,320,4
80,299,1
80,281,4
80,220,2
80,359,2
80,307,5
80,238,4
80,203,5
80,172,1
80,10,4
80,92,4
80,327,5
80,140,5
80,323,5
80,61,3
80,71,3
80,69,1
80,4,3
80,384,5
80,211,2
80,374,4
81,237,5
81,79,1
81,288,4
81,367,1
81,91,1
81,162,1
81,135,1
81,95,3
81,38,3
81,30,1
81,273,5
81,268,2
81,240,2
81,371,1
81,399,4
81,383,2
81,284,5
81,64,4
81,27,5
81,72,2
81,329,1
81,331,2
81,377,2
81,26,5
81,222,3
81,330,5
81,58,5
81,214,4
81,157,3
81,393,4
81,318,1
81,84,5
81,166,3
82,114,2
82,259,3
82,49,4
82,397,2
82,60,1
82,219,1
82,334,4
82,91,2
82,241,1
82,350,2
82,178,2
82,309,1
82,339,2
82,39,3
82,47,1
82,94,4
82,120,1
82,325,5
82,245,1
82,59,5
82,312,4
82,17,2
82,92,4
82,84,2
82,95,2
82,85,2
83,5,5
83,197,5
83,55,5
83,240,5
83,235,2
83,290,5
83,24,1
83,365,5
83,102,3
83,398,4
83,377,3
83,9,4
83,213,1
83,304,3
83,101,1
83,58,4
83,36,3
83,156,1
83,316,2
83,265,5
83,400,4
83,195,5
83,389,3
83,50,2
83,373,3
83,309,1
83,183,3
83,214,5
83,123,4
83,182,3
83,4,1
83,117,3
83,225,5
83,359,1
83,273,1
83,355,3
83,303,1
83,88,1
83,311,2
83,382,3
83,173,1
83,212,1
83,110,5
84,308,4
84,294,4
84,156,1
84,141,1
84,231,2
84,214,4
84,396,5
84,273,5
84,390,5
84,312,3
84,296,2
84,325,3
84,162,4
84,324,5
84,215,1
84,25,1
84,233,4
84,18,2
84,307,2
84,373,1
84,151,4
84,69,5
84,138,4
84,338,2
84,322,5
84,378,3
84,300,5
84,75,4
84,298,2
84,246,3
84,251,2
84,315,2
84,265,3
84,333,5
84,282,4
84,189,5
84,129,3
84,123,5
84,29,5
84,84,5
84,275,1
84,299,2
84,106,1
84,190,2
84,120,1
84,167,5
84,209,1
84,191,2
84,274,2
84,22,5
85,7,1
85,352,4
85,116,3
85,133,1
85,224,2
85,148,1
85,319,2
85,300,4
85,73,4
85,86,1
85,366,1
85,276,3
85,346,2
85,311,3
85,258,3
85,98,2
85,291,1
85,134,4
85,243,5
85,22,3
85,96,2
85,25,1
85,88,4
85,355,4
85,233,1
85,202,2
85,83,1
85,32,3
85,216,2
85,91,3
85,370,1
85,394,2
85,74,1
85,99,1
85,339,3
85,31,2
85,61,3
85,53,4
86,70,4
86,76,3
86,282,1
86,189,4
86,64,4
86,272,3
86,140,3
86,398,2
86,54,1
86,176,3
86,150,1
86,383,5
86,27,1
86,97,1
86,89,2
86,329,5
86,311,4
86,264,1
86,365,2
86,321,3
86,108,2
86,37,3
86,253,1
86,127,1
86,373,4
86,40,4
86,222,1
86,19,2
86,105,4
86,56,1
86,182,4
86,320,2
86,232,3
86,68,4
86,375,3
86,388,5
86,352,4
86,53,2
86,393,4
86,223,5
87,176,3
87,149,1
87,373,5
87,132,2
87,99,5
87,161,1
87,377,2
87,21,5
87,122,5
87,100,4
87,108,2
87,212,1
87,278,1
87,182,3
87,339,2
87,103,3
87,256,1
87,195,2
87,252,3
87,94,3
87,388,1
87,78,3
87,120,5
87,170,2
87,112,1
87,299,4
87,337,1
87,36,1
87,191,5
87,106,5
87,102,2
87,41,1
87,77,1
87,49,1
87,162,1
87,363,1
87,115,1
87,174,5
87,205,5
87,346,2
87,300,1
87,258,5
87,319,5
87,276,3
87,192,5
87,51,1
87,384,2
87,309,2
87,5,1
87,136,5
87,302,4
88,50,4
88,114,2
88,215,1
88,368,1
88,268,4
88,333,1
88,81,2
88,262,2
88,102,2
88,244,2
88,217,4
88,10,5
88,90,5
88,397,4
88,260,4
88,220,4
88,153,2
88,353,3
88,232,1
88,79,3
88,200,4
88,155,4
89,167,5
89,221,5
89,44,1
89,146,1
89,350,5
89,147,5
89,48,1
89,178,2
89,325,1
89,107,2
89,364,5
89,285,3
89,88,1
89,322,4
89,385,5
89,206,2
89,51,3
89,64,1
89,91,1
89,19,4
89,58,4
89,332,3
89,28,2
89,132,5
89,335,4
89,174,3
89,182,2
89,281,3
89,201,2
89,75,2
89,329,3
89,369,2
89,330,1
89,223,2
89,35,2
89,383,3
89,230,4
90,49,1
90,281,3
90,184,3
90,22,1
90,9,2
90,191,1
90,202,4
90,284,4
90,207,3
90,56,2
90,400,5
90,356,3
90,164,1
90,297,2
90,3,5
90,48,4
90,270,5
90,38,5
90,32,5
90,340,2
90,244,2
90,271,4
90,66,3
90,30,2
90,78,5
90,132,2
90,2,2
90,208,2
90,352,4
90,95,5
90,357,4
90,37,5
90,44,1
90,239,5
90,126,2
90,314,2
90,113,2
90,252,5
90,206,3
90,273,1
90,396,4
90,278,3
91,30,1
91,55,4
91,283,3
91,331,4
91,128,4
91,211,3
91,316,3
91,310,3
91,59,5
91,351,3
91,198,1
91,170,2
91,148,1
91,137,2
91,104,2
91,259,2
91,15,2
91,365,4
91,301,3
91,56,3
91,41,3
91,203,4
91,230,5
91,189,5
91,214,1
91,382,4
91,357,2
91,200,4
91,278,5
91,282,1
91,235,5
91,157,1
91,178,3
91,109,1
91,111,2
91,9,3
91,116,3
91,269,4
91,94,5
91,14,5
91,51,4
91,156,4
91,236,2
91,117,5
91,69,5
91,100,2
91,134,2
91,141,3
92,228,2
92,93,3
92,175,5
92,143,4
92,358,4
92,186,4
92,255,3
92,387,2
92,311,2
92,296,2
92,114,3
92,345,4
92,98,4
92,285,2
92,35,4
92,367,5
92,362,3
92,314,1
92,58,5
92,10,3
92,371,3
92,235,1
92,271,2
92,279,5
92,23,5
92,338,4
92,240,4
92,368,5
92,46,1
92,14,2
92,145,2
92,317,1
92,73,4
92,130,1
92,344,2
92,225,2
92,118,5
92,391,3
92,141,2
92,104,2
92,330,5
92,115,2
92,68,5
92,110,3
92,7,5
92,313,5
92,392,5
92,41,5
92,291,1
92,218,1
92,245,3
92,19,4
92,278,3
92,112,2
93,354,3
93,213,2
93,265,5
93,171,5
93,362,5
93,153,1
93,388,1
93,376,3
93,11,4
93,348,3
93,147,1
93,154,1
93,297,1
93,319,1
93,336,2
93,215,1
93,353,1
93,363,1
93,27,3
93,254,3
93,241,1
93,107,5
93,238,3
93,344,4
93,97,2
93,298,4
93,272,5
93,7,3
93,151,4
93,37,1
94,40,5
94,324,5
94,135,1
94,82,4
94,336,1
94,278,5
94,346,4
94,129,5
94,4,2
94,282,1
94,253,1
94,80,1
94,388,1
94,78,5
94,76,5
94,358,2
94,50,5
94,198,4
94,297,4
94,381,2
94,32,5
94,61,4
94,292,1
94,375,3
94,71,2
94,182,1
94,284,2
94,216,2
94,46,3
94,215,3
94,44,3
94,263,5
94,43,3
94,90,5
94,176,3
94,317,1
94,203,2
94,356,4
94,383,3
94,225,2
94,67,3
95,8,5
95,123,1
95,31,5
95,311,2
95,5,5
95,193,5
95,153,2
95,105,4
95,48,4
95,332,5
95,63,4
95,360,4
95,9,2
95,294,3
95,227,1
95,147,1
95,40,2
95,62,5
95,23,5
95,234,4
95,180,4
95,43,5
95,292,5
96,103,4
96,37,5
96,232,1
96,80,4
96,371,5
96,208,5
96,268,5
96,323,3
96,172,2
96,379,2
96,381,5
96,356,5
96,251,1
96,175,5
96,361,2
96,109,3
96,310,4
96,230,2
96,47,3
96,350,1
96,322,3
96,76,1
96,345,4
96,168,1
96,31,2
96,218,4
96,128,3
96,370,1
96,120,2
96,85,5
96,33,4
96,14,4
96,252,2
96,325,4
96,305,4
96,204,5
96,185,2
96,126,2
96,66,5
96,390,3
96,358,2
96,96,2
96,157,5
96,238,5
96,25,1
97,199,3
97,194,2
97,5,3
97,318,3
97,337,1
97,152,3
97,213,2
97,68,3
97,235,1
97,21,1
97,201,2
97,35,3
97,394,3
97,300,4
97,44,1
97,60,3
97,378,5
97,330,1
97,43,1
97,309,3
97,23,3
97,352,3
97,117,2
97,196,1
98,148,1
98,155,5
98,307,5
98,232,5
98,380,2
98,159,2
98,192,5
98,215,5
98,256,4
98,224,3
98,292,3
98,54,2
98,277,1
98,351,1
98,88,1
98,366,5
98,95,3
98,114,4
98,124,1
98,231,1
98,299,4
99,91,2
99,111,1
99,210,5
99,151,2
99,163,3
99,226,2
99,224,3
99,56,5
99,45,4
99,356,5
99,378,1
99,181,4
99,332,5
99,371,1
99,139,2
99,21,5
99,44,3
99,53,3
99,86,3
99,249,1
99,313,5
99,83,1
99,238,4
99,346,3
100,245,3
100,214,2
100,108,4
100,322,3
100,163,5
100,219,4
100,356,5
100,168,3
100,11,3
100,370,5
100,94,2
100,194,1
100,162,3
100,90,4
100,173,2
100,97,1
100,242,1
100,257,2
100,110,2
100,193,3
100,318,4
100,268,1
100,124,4
100,55,4
100,43,5
100,37,2
100,116,3
100,167,4
100,123,5
100,134,2
100,28,5
100,174,4
100,38,1
100,8,3
100,312,4
