user,items,ratings
100,388,4
100,271,2
100,371,1
100,136,5
100,398,5
100,320,2
100,198,1
100,289,4
100,52,2
101,375,1
101,35,5
101,209,5
101,40,1
101,290,1
101,351,5
101,137,5
101,191,2
101,380,5
101,52,1
101,211,4
101,5,3
101,274,2
101,128,3
101,312,1
101,63,3
101,168,5
101,365,1
101,22,2
101,166,2
101,180,2
101,399,3
101,287,5
101,42,4
101,95,2
101,321,3
101,259,4
101,33,4
101,364,1
101,333,3
101,210,4
101,174,5
101,305,1
101,254,5
101,296,1
101,19,1
101,107,3
101,28,5
101,80,5
101,330,1
101,278,3
101,336,2
101,221,5
102,177,2
102,13,4
102,351,4
102,5,4
102,234,5
102,147,2
102,37,3
102,184,1
102,288,4
102,10,4
102,392,1
102,347,4
103,381,2
103,385,4
103,19,2
103,24,5
103,52,1
103,176,5
103,365,2
103,329,2
103,360,3
103,337,5
103,235,4
103,287,2
103,139,1
103,210,5
103,391,3
103,94,4
103,42,1
103,41,3
103,267,5
103,357,4
103,219,4
103,376,3
103,5,3
103,303,1
103,136,5
103,67,5
103,151,2
103,35,5
103,143,1
103,242,1
103,103,2
103,204,1
103,238,4
103,379,5
103,4,2
103,192,3
103,120,4
103,53,1
103,123,5
103,241,1
103,315,2
104,68,5
104,289,2
104,106,5
104,280,1
104,228,1
104,133,2
104,184,5
104,41,3
104,367,1
104,31,2
104,21,2
104,105,4
104,35,4
104,239,2
104,97,1
104,247,5
104,355,2
104,296,3
104,370,2
104,365,1
104,117,4
104,82,5
104,269,5
104,174,2
104,147,1
104,99,4
104,212,5
104,332,2
104,213,2
104,328,4
104,159,2
104,264,1
104,295,2
104,351,3
104,177,4
104,145,1
104,187,1
104,337,3
104,360,1
105,255,2
105,341,4
105,158,5
105,55,3
105,260,4
105,266,4
105,50,3
105,138,4
105,186,3
105,72,4
105,165,2
105,241,5
105,92,2
105,182,4
105,23,1
105,119,4
105,322,3
105,198,4
105,329,2
105,115,4
105,189,3
105,15,3
105,142,2
105,151,5
106,264,1
106,255,2
106,349,5
106,3,1
106,216,2
106,394,4
106,15,4
106,148,5
106,221,5
106,316,1
106,286,4
106,65,4
106,152,2
106,377,4
106,62,5
106,362,1
106,369,2
106,52,1
106,87,4
106,167,3
106,298,2
106,41,3
106,271,1
106,353,2
106,51,2
106,340,2
106,332,3
106,317,4
106,106,5
106,223,2
106,293,1
106,272,1
106,229,1
106,168,1
106,203,5
106,184,3
106,126,5
106,142,2
106,55,5
106,313,1
106,165,2
106,208,4
106,140,2
107,319,3
107,340,2
107,118,1
107,310,3
107,399,3
107,337,1
107,72,4
107,169,3
107,206,1
107,140,4
107,202,4
107,25,3
107,359,4
107,304,1
108,361,3
108,180,4
108,149,3
108,58,2
108,24,2
108,59,1
108,156,5
108,366,2
108,318,2
108,303,4
108,268,3
108,31,3
108,398,2
108,283,1
108,64,4
108,23,5
108,8,5
108,148,5
108,187,3
108,348,4
108,121,4
108,185,1
108,321,1
108,33,4
108,305,5
109,208,5
109,81,3
109,142,3
109,67,5
109,27,5
109,244,2
109,295,4
109,302,3
109,333,1
109,6,2
109,71,2
109,251,5
109,283,1
109,308,5
109,145,1
109,216,5
109,361,5
109,103,3
109,213,1
109,291,1
109,158,3
109,281,5
109,25,5
109,196,5
109,246,1
109,231,2
109,242,2
109,240,4
109,229,5
109,137,5
110,194,4
110,255,1
110,136,2
110,390,4
110,219,1
110,369,4
110,168,5
110,361,4
110,303,2
110,254,5
110,123,3
110,242,2
110,128,5
110,356,2
110,220,5
110,192,2
110,295,3
110,176,5
110,328,4
110,301,5
110,216,4
110,187,1
110,237,3
110,217,1
110,305,1
110,312,3
110,39,3
110,71,4
110,201,1
110,51,3
110,334,1
110,202,4
110,246,2
110,119,2
110,49,5
110,183,2
110,333,3
110,129,1
110,72,5
110,298,2
110,36,5
110,94,3
110,196,5
111,391,1
111,330,1
111,198,1
111,67,4
111,343,5
111,352,4
111,146,1
111,311,3
111,210,1
111,277,4
111,271,1
111,237,5
111,267,1
111,247,1
111,134,1
111,272,2
111,57,2
111,309,5
111,153,1
111,42,3
111,290,5
111,17,2
111,174,5
111,322,1
111,390,3
111,308,2
111,291,4
111,307,3
111,176,2
112,305,3
112,332,3
112,275,2
112,10,1
112,161,4
112,398,5
112,82,2
112,320,4
112,79,3
112,296,4
112,268,4
112,110,4
112,374,2
112,237,2
112,117,2
112,351,4
112,212,3
113,249,2
113,162,2
113,185,5
113,139,2
113,37,1
113,346,4
113,29,4
113,77,4
113,210,5
113,273,4
113,275,5
113,317,3
113,367,2
113,96,5
113,111,3
113,269,1
113,15,1
113,174,2
113,261,3
113,324,4
113,246,2
113,187,1
113,326,1
113,223,5
113,334,2
113,209,4
114,70,5
114,221,1
114,118,2
114,93,5
114,31,4
114,210,5
114,239,5
114,378,5
114,309,4
114,394,3
114,119,2
114,125,4
114,161,5
114,23,2
114,8,5
114,130,3
114,223,1
114,278,5
114,91,3
114,152,1
114,212,4
114,169,5
114,266,2
114,165,3
114,112,1
114,27,5
114,55,3
114,16,3
114,148,4
114,359,3
114,68,3
114,113,4
114,156,2
114,168,2
114,5,5
114,313,4
114,14,5
114,17,4
114,303,5
114,288,3
114,96,5
114,116,1
114,209,5
114,249,1
114,117,5
114,211,5
115,199,3
115,28,2
115,393,2
115,134,1
115,163,5
115,254,3
115,34,4
115,323,2
115,133,4
115,366,2
115,320,3
115,125,2
115,158,4
115,39,1
115,356,3
115,390,2
115,262,2
115,374,4
115,172,5
115,291,3
115,70,4
115,110,1
115,210,1
115,113,4
115,350,3
115,124,2
115,8,1
115,264,3
115,380,5
116,217,3
116,208,4
116,377,3
116,260,2
116,346,3
116,216,2
116,10,4
116,28,2
116,321,4
116,303,2
116,349,5
116,74,5
116,365,3
116,245,3
116,201,2
116,220,5
116,151,5
116,92,1
116,373,5
116,394,5
116,380,5
116,372,5
116,134,2
116,50,1
116,76,3
117,66,1
117,165,2
117,69,3
117,393,3
117,74,1
117,3,3
117,297,4
117,381,4
117,41,2
117,309,2
117,334,5
117,163,3
117,293,5
117,235,1
117,365,5
117,243,3
117,325,1
118,303,3
118,39,2
118,163,4
118,117,3
118,135,3
118,12,4
118,20,3
118,27,5
118,272,4
118,18,1
118,235,1
118,137,1
118,172,1
118,50,5
118,376,3
118,24,3
118,318,5
118,166,1
118,327,3
118,63,2
119,367,5
119,219,1
119,237,2
119,265,4
119,267,1
119,112,4
119,377,3
119,186,4
119,192,4
119,244,4
119,143,5
119,375,1
119,119,4
119,298,5
119,149,1
119,172,3
119,261,2
119,115,2
119,91,1
119,165,4
119,246,3
119,235,4
119,88,5
119,22,3
119,146,3
119,13,4
119,169,4
119,218,2
119,348,5
119,102,5
120,246,1
120,211,1
120,11,4
120,299,2
120,119,2
120,325,4
120,39,2
120,365,5
120,277,4
120,102,3
120,91,5
120,329,2
120,384,5
120,132,4
120,87,4
120,199,4
120,108,4
120,326,4
120,93,4
120,320,5
120,52,1
120,194,5
120,3,2
120,206,3
120,220,1
120,181,5
120,153,4
120,164,5
120,84,2
120,348,1
120,310,3
121,15,5
121,331,1
121,293,2
121,120,1
121,301,3
121,339,1
121,82,2
121,363,4
121,266,1
121,254,2
121,361,1
122,313,2
122,280,3
122,163,2
122,333,5
122,75,5
122,294,5
122,38,3
122,269,5
122,109,1
122,278,2
122,218,2
122,228,3
122,12,1
122,165,5
122,186,2
122,129,5
122,247,4
122,9,2
122,363,2
122,248,5
122,301,2
122,249,1
122,21,3
122,241,4
122,296,4
122,244,5
122,286,5
122,252,5
122,270,1
122,295,5
122,7,2
123,141,1
123,4,4
123,306,1
123,243,1
123,143,1
123,10,3
123,102,2
123,391,5
123,189,3
123,277,4
123,234,4
123,380,4
123,12,4
123,46,4
123,150,5
123,38,5
123,273,4
123,199,3
123,263,5
123,57,5
123,227,5
124,187,5
124,294,4
124,390,3
124,397,1
124,341,1
124,240,2
124,119,4
124,295,3
124,253,2
124,152,3
124,257,3
124,19,4
124,7,4
124,108,5
124,239,1
124,377,1
124,258,3
124,154,1
124,73,5
124,207,2
124,344,3
124,382,4
124,304,5
124,275,5
124,302,5
124,270,5
124,212,4
124,133,3
124,52,3
124,326,4
124,262,4
124,297,1
124,220,5
124,160,5
124,236,5
124,2,2
125,340,4
125,193,3
125,325,5
125,24,2
125,30,5
125,362,1
125,7,1
125,323,3
125,33,2
125,200,4
125,111,3
125,177,4
125,384,4
125,6,2
125,369,1
125,212,2
125,361,2
125,252,4
125,264,5
126,33,1
126,196,1
126,129,3
126,89,4
126,106,5
126,45,1
126,7,1
126,79,4
126,262,3
126,353,2
126,232,4
126,307,4
126,20,2
126,27,1
126,124,1
126,8,4
126,352,3
126,225,3
126,152,3
126,59,4
126,241,1
126,236,3
126,10,1
126,342,4
126,392,4
126,379,4
126,390,2
126,74,1
126,36,2
126,360,1
126,103,5
126,28,4
126,24,5
126,314,1
126,80,1
126,15,2
126,294,2
126,87,4
127,242,1
127,305,4
127,17,2
127,333,3
127,278,1
127,276,3
127,38,4
127,57,3
127,318,1
127,361,4
127,68,2
127,299,4
127,234,2
127,2,2
127,104,3
128,52,3
128,297,3
128,41,1
128,136,3
128,89,5
128,251,4
128,153,5
128,310,5
128,400,2
128,103,1
128,265,2
128,122,4
128,137,3
129,343,3
129,323,3
129,218,3
129,33,3
129,15,1
129,88,5
129,173,5
129,365,3
129,373,2
129,274,4
129,345,5
129,30,1
129,203,1
129,304,3
129,231,3
129,142,4
129,57,3
129,3,2
129,39,3
129,93,5
129,87,3
129,394,5
129,160,4
129,197,2
129,152,1
129,255,4
129,279,3
129,368,1
129,230,1
129,200,1
129,175,5
129,118,2
129,129,1
129,132,3
129,67,5
129,55,1
129,326,4
129,62,2
129,259,4
129,174,2
130,223,1
130,12,4
130,184,4
130,177,2
130,63,3
130,318,5
130,259,2
130,287,2
130,90,3
130,331,5
130,265,3
130,391,2
130,24,1
130,47,5
130,268,1
130,193,2
130,358,5
130,13,5
130,70,5
131,248,4
131,223,3
131,303,2
131,117,3
131,324,3
131,74,3
131,391,1
131,230,2
131,47,4
131,385,4
131,15,3
131,54,1
131,170,2
131,217,1
131,285,4
131,161,2
131,8,3
131,133,1
131,389,4
131,331,3
131,238,4
131,17,2
131,219,2
131,115,1
131,79,4
131,296,3
131,167,1
131,110,3
131,184,5
131,111,4
131,106,3
131,33,2
131,343,2
131,281,1
131,221,4
131,368,2
131,58,3
131,298,4
131,88,2
131,338,3
131,261,5
131,119,5
131,311,5
131,188,3
131,59,3
132,42,4
132,64,5
132,242,4
132,265,5
132,113,1
132,266,1
132,143,4
132,318,4
132,88,2
132,336,4
132,69,2
132,261,2
132,327,5
132,21,3
132,159,5
132,280,2
132,319,5
132,228,4
132,382,2
132,262,2
132,181,3
132,31,3
132,255,5
132,367,2
132,316,4
133,377,1
133,8,3
133,56,3
133,62,5
133,61,3
133,359,4
133,175,1
133,85,4
133,202,5
133,164,5
133,88,1
133,387,4
133,218,1
133,361,5
133,189,4
133,338,3
133,230,2
133,43,4
133,191,4
133,334,3
133,49,2
133,201,3
133,288,5
133,73,3
133,161,2
133,356,4
133,320,4
133,180,4
133,298,5
133,125,4
133,81,5
133,248,5
133,322,4
133,136,2
133,240,3
133,20,4
133,234,3
133,53,5
133,186,5
133,331,3
133,251,1
133,143,2
133,50,2
133,301,4
133,153,3
133,84,5
134,7,3
134,122,3
134,171,4
134,2,5
134,36,1
134,396,2
134,203,2
134,90,2
134,47,4
134,19,1
134,366,2
134,37,5
134,166,4
134,229,1
134,237,4
134,385,5
134,325,4
134,195,3
134,125,1
134,205,2
134,253,3
134,106,1
134,115,2
134,306,1
134,68,2
134,280,5
134,292,2
134,94,1
134,164,5
134,343,5
134,225,2
134,206,2
134,48,5
134,13,5
134,143,2
134,239,1
134,216,3
134,287,3
134,142,2
134,321,5
134,15,1
134,359,1
134,309,5
134,141,1
134,25,1
134,167,5
134,78,5
134,76,4
134,193,5
134,209,2
135,149,2
135,184,4
135,307,5
135,328,1
135,316,4
135,190,3
135,226,2
135,174,4
135,78,4
135,349,2
135,330,4
135,318,1
135,206,3
135,363,5
135,369,5
136,323,3
136,293,5
136,126,2
136,284,5
136,93,4
136,148,4
136,98,3
136,294,2
136,49,1
136,47,2
136,96,3
136,70,3
136,102,5
136,301,3
136,238,2
136,329,2
136,99,5
136,175,1
136,396,5
136,23,2
136,5,4
136,219,1
136,88,5
136,4,2
136,195,3
136,111,1
136,24,3
136,291,3
136,366,2
136,15,4
136,362,5
136,244,5
136,328,4
136,383,2
136,60,1
136,319,3
136,191,4
136,288,4
136,296,1
137,123,2
137,342,3
137,69,4
137,187,2
137,166,5
137,194,1
137,163,1
137,344,1
137,322,3
137,179,2
137,203,5
137,310,2
137,394,5
137,361,4
137,212,3
137,221,5
137,192,5
137,48,1
137,197,1
137,167,5
137,161,2
137,226,4
137,30,3
137,295,4
137,172,1
137,279,1
137,302,5
137,240,4
137,217,4
137,127,4
137,235,3
137,399,2
137,21,5
137,183,5
137,180,1
137,3,5
137,153,4
137,298,4
137,392,1
137,38,3
137,155,3
137,92,3
138,200,3
138,325,4
138,230,3
138,398,3
138,216,3
138,162,5
138,351,4
138,223,1
138,255,2
138,93,2
138,192,2
138,170,3
138,13,1
138,194,5
138,252,2
138,306,3
138,144,2
138,273,1
138,19,2
138,38,2
138,112,3
138,344,4
139,258,1
139,353,3
139,200,1
139,394,1
139,50,1
139,248,5
139,83,1
139,169,5
139,334,4
139,257,3
139,199,5
140,198,3
140,6,1
140,306,5
140,381,5
140,132,4
140,315,5
140,69,1
140,236,3
140,248,2
140,57,4
140,357,5
140,140,4
140,5,2
140,330,3
140,346,1
140,193,4
140,209,2
140,155,4
140,245,2
140,305,1
140,171,2
140,147,4
140,207,2
140,136,2
140,177,3
140,278,3
140,47,2
140,76,2
140,134,2
140,287,3
140,131,2
140,174,5
140,183,5
140,235,3
140,119,1
140,309,5
140,218,2
140,1,2
140,92,2
140,81,2
141,172,5
141,188,5
141,277,2
141,262,1
141,248,5
141,136,3
141,1,4
141,389,1
141,20,3
141,227,2
141,121,3
142,234,2
142,246,2
142,184,4
142,185,2
142,38,2
142,145,1
142,230,4
142,289,2
142,374,1
142,132,5
142,251,1
142,360,4
142,73,5
142,272,4
142,221,4
142,350,5
142,210,4
142,48,1
142,370,1
142,244,4
142,229,3
142,99,2
142,88,2
142,113,1
142,25,4
142,384,3
142,259,5
142,149,4
142,109,1
142,400,4
142,182,2
142,373,3
142,141,5
142,358,4
142,152,3
142,101,5
142,98,4
142,308,1
142,65,1
142,398,3
142,33,3
143,353,2
143,222,2
143,47,3
143,261,5
143,35,2
143,69,2
143,356,2
143,172,3
143,236,4
143,157,3
143,278,2
143,389,2
143,192,5
143,147,4
143,150,1
143,28,2
143,359,1
143,228,2
143,390,3
143,194,1
143,367,1
143,254,4
144,41,3
144,4,5
144,154,4
144,181,5
144,220,3
144,341,3
144,30,5
144,190,4
144,170,1
144,266,3
144,394,4
144,123,1
144,57,4
144,379,5
144,176,4
144,198,3
144,248,5
144,174,4
144,189,3
144,114,4
144,262,4
144,325,5
144,76,4
144,294,5
144,26,2
144,256,3
144,389,1
144,134,3
144,260,5
144,272,3
144,162,3
144,25,3
144,106,3
144,149,5
144,75,4
144,284,1
144,38,4
144,330,3
144,108,3
144,194,4
144,386,5
144,92,3
144,225,1
145,20,5
145,267,1
145,351,1
145,390,1
145,178,4
145,49,3
145,253,4
145,285,1
145,297,1
145,60,5
145,26,3
145,119,1
145,386,4
145,103,4
145,115,2
145,228,5
145,383,1
145,56,4
145,68,3
145,391,2
145,112,1
145,356,4
145,120,4
145,15,3
145,250,4
145,110,2
145,362,1
145,25,4
145,101,3
145,302,3
145,131,5
145,3,2
145,287,5
145,45,4
145,156,2
146,224,5
146,353,4
146,41,5
146,36,2
146,241,3
146,238,2
146,247,3
146,252,2
146,43,5
146,368,3
146,378,2
146,92,4
146,182,5
146,334,2
146,194,4
146,135,3
146,141,4
146,329,3
146,112,1
147,393,4
147,66,3
147,10,1
147,315,2
147,154,3
147,295,1
147,30,2
147,173,1
147,271,2
147,143,2
147,163,1
147,116,3
147,383,3
147,110,3
147,310,1
147,347,4
147,11,3
147,146,3
147,93,2
147,388,3
147,367,1
147,96,5
147,350,3
147,256,1
147,153,4
147,54,5
147,261,3
147,226,1
147,69,4
147,79,5
147,185,1
147,164,5
147,306,4
147,132,1
147,283,4
147,351,1
147,304,1
147,227,5
148,191,5
148,289,2
148,277,2
148,149,4
148,19,3
148,202,1
148,146,2
148,203,1
148,176,1
148,363,1
148,48,4
148,265,3
148,190,3
148,281,2
148,290,1
148,266,1
148,246,1
148,286,5
148,369,5
148,242,3
148,86,2
148,89,1
148,13,3
148,150,3
148,334,5
148,71,5
148,73,5
148,208,3
148,17,1
148,164,5
148,161,2
148,383,2
148,347,3
148,97,2
148,171,4
148,68,4
148,377,1
148,250,1
149,50,2
149,230,1
149,393,3
149,333,1
149,317,2
149,137,4
149,281,4
149,40,4
149,160,3
149,86,2
149,301,5
149,193,4
149,94,2
149,357,2
149,286,5
149,100,5
149,169,3
149,53,3
149,277,3
149,309,2
149,54,3
149,155,4
149,338,1
149,11,1
149,249,1
149,258,2
149,192,4
149,201,5
149,62,2
149,254,1
149,353,3
149,235,1
149,47,2
149,245,5
149,130,5
149,180,2
149,12,4
149,87,2
149,391,5
149,59,3
149,208,1
149,347,4
149,107,3
149,173,1
150,271,3
150,84,3
150,250,1
150,225,4
150,400,1
150,19,1
150,139,5
150,334,4
150,395,2
150,260,3
150,393,4
150,227,1
150,117,5
151,255,2
151,17,5
151,201,3
151,331,5
151,16,1
151,372,4
151,393,4
151,20,2
151,205,5
151,254,3
151,87,1
151,290,3
151,184,3
151,156,5
151,357,4
151,248,4
151,340,1
151,360,1
151,206,2
151,74,4
151,132,1
151,370,3
151,344,1
151,377,3
151,230,1
151,271,2
151,76,3
151,149,3
151,305,4
151,270,2
151,83,2
152,226,4
152,264,5
152,187,4
152,215,2
152,228,3
152,131,2
152,119,2
152,285,5
152,57,3
152,79,5
152,346,2
152,138,5
153,388,2
153,31,2
153,89,3
153,124,2
153,113,3
153,280,2
153,323,2
153,42,1
153,60,1
153,149,2
153,286,2
153,151,4
153,125,3
153,153,5
153,290,1
153,64,1
153,46,3
153,351,2
153,144,5
153,270,3
153,316,3
153,33,4
153,226,2
153,364,5
153,182,5
153,197,1
153,121,2
153,44,2
153,133,3
153,237,2
153,393,5
153,225,5
153,349,3
153,181,4
153,334,5
153,400,4
153,353,3
153,62,5
153,285,5
153,277,4
153,231,4
153,30,5
153,227,2
153,80,4
153,189,3
153,79,5
153,184,1
153,174,4
154,153,3
154,159,2
154,210,4
154,329,1
154,389,1
154,370,5
154,252,1
154,249,2
154,288,4
154,371,4
154,397,2
154,317,2
154,398,3
154,58,2
154,351,2
