user,items,ratings
154,31,3
154,99,4
154,130,4
154,340,3
154,363,3
154,185,1
154,344,1
154,292,1
154,212,5
154,275,1
154,361,1
154,23,3
154,92,4
154,378,4
154,34,1
154,46,2
154,24,4
154,152,2
154,321,1
154,197,4
154,264,5
154,137,2
154,399,2
154,257,3
154,382,3
154,291,5
154,181,4
154,143,3
155,23,3
155,8,3
155,365,2
155,155,3
155,335,1
155,37,3
155,380,3
155,290,2
155,129,5
155,319,5
155,300,3
155,277,2
155,110,3
155,107,2
155,148,2
155,56,1
155,105,5
155,383,3
156,49,1
156,350,3
156,368,2
156,50,3
156,351,4
156,318,4
156,22,4
156,87,3
156,396,5
156,100,4
156,229,3
156,165,3
156,118,1
156,246,2
156,48,2
156,98,3
156,170,4
156,146,3
156,10,1
156,44,3
156,136,5
156,172,1
156,395,3
156,135,3
156,226,2
156,203,4
156,301,1
156,120,2
156,101,4
156,220,5
156,103,3
156,290,1
156,392,5
156,273,3
156,182,4
156,86,4
156,151,5
156,89,4
156,316,2
156,275,1
156,29,1
156,361,2
157,391,2
157,84,5
157,122,4
157,88,5
157,249,4
157,378,5
157,291,2
157,295,1
157,110,4
157,262,2
157,376,1
157,392,4
157,389,4
157,313,2
157,250,1
157,277,4
157,195,4
157,113,1
157,383,5
157,286,3
157,318,3
157,194,2
157,323,5
157,198,3
157,105,2
157,179,3
157,222,5
157,344,1
157,209,2
157,293,1
157,70,3
157,166,5
157,182,1
157,171,3
157,374,2
157,320,3
157,245,5
157,97,5
157,258,4
157,51,5
157,311,2
157,174,2
157,337,3
157,208,4
157,28,3
157,26,4
157,117,3
157,149,4
157,93,1
158,19,5
158,27,1
158,152,3
158,389,1
158,106,1
158,376,3
158,267,3
158,303,3
158,68,2
158,66,5
158,269,5
158,294,1
158,293,1
158,129,5
158,281,3
158,371,4
159,46,1
159,259,2
159,243,4
159,288,1
159,48,2
159,256,4
159,213,4
159,313,5
159,366,2
159,239,4
159,175,3
159,78,5
159,104,1
159,5,2
159,281,3
159,80,3
159,397,1
159,35,1
159,391,5
159,218,2
159,115,3
159,310,3
159,321,3
159,376,3
159,271,1
159,324,1
159,219,1
159,195,4
159,362,4
159,373,5
159,159,1
159,258,4
159,11,1
159,393,5
159,129,3
159,39,4
159,295,3
159,225,3
159,300,4
159,185,2
159,348,2
159,212,1
159,383,5
159,192,5
159,23,3
159,389,2
160,253,1
160,315,2
160,108,3
160,392,2
160,140,1
160,370,2
160,29,1
160,375,1
160,123,1
160,49,1
160,183,2
160,242,1
160,122,4
160,347,5
160,46,2
160,397,3
160,296,3
160,138,1
160,210,4
160,303,4
160,55,5
160,81,1
160,90,3
160,187,1
161,217,5
161,166,2
161,321,3
161,316,4
161,248,3
161,211,4
161,389,3
161,365,3
161,69,3
161,150,4
161,176,3
161,186,2
161,54,2
161,359,3
161,70,3
161,71,4
161,16,3
161,256,3
161,350,1
161,173,2
161,117,2
161,309,5
161,296,5
161,34,2
161,334,2
161,220,5
161,232,2
161,10,5
161,188,4
161,147,3
161,189,4
161,167,5
161,57,1
161,352,4
161,161,2
161,262,4
161,175,3
161,230,2
161,265,3
161,249,2
161,83,4
161,51,5
161,45,1
161,174,1
161,44,3
161,397,2
162,3,4
162,262,3
162,102,5
162,325,1
162,133,3
162,197,1
162,85,3
162,32,4
162,45,1
162,205,4
162,210,4
162,330,3
162,152,3
162,354,5
162,376,1
162,189,3
162,20,1
162,27,5
162,295,2
162,171,1
162,307,5
163,369,2
163,13,5
163,88,4
163,264,2
163,213,5
163,222,1
163,218,4
163,382,4
163,224,4
163,158,4
163,236,2
163,23,1
163,386,5
163,40,4
163,384,2
163,362,3
163,130,3
163,307,2
163,154,3
163,38,4
163,8,1
163,250,5
163,234,4
163,324,4
163,191,3
163,62,4
163,42,3
163,323,3
163,355,5
163,4,4
163,123,1
164,333,2
164,220,4
164,278,3
164,162,1
164,31,2
164,351,4
164,121,2
164,369,2
164,20,3
164,353,4
164,92,3
164,56,2
164,13,3
164,124,2
164,187,5
164,41,1
164,269,3
164,19,4
164,398,5
165,34,4
165,191,2
165,184,2
165,342,3
165,352,5
165,270,2
165,62,2
165,330,5
165,297,5
165,391,5
165,275,1
165,186,1
165,53,4
165,259,2
165,148,1
165,188,1
165,295,2
165,94,2
165,323,4
165,157,2
165,133,1
165,335,2
165,79,1
165,334,4
165,333,1
165,10,5
165,281,4
165,153,3
165,109,4
165,190,2
165,13,5
165,117,3
165,211,3
165,6,4
165,28,1
165,229,5
165,106,2
165,118,1
165,328,3
165,388,4
165,129,5
165,207,2
165,33,4
165,128,2
165,252,3
165,2,5
165,287,4
166,263,1
166,378,1
166,216,2
166,288,3
166,347,4
166,334,4
166,327,5
166,133,5
166,258,4
166,26,3
166,143,1
166,134,5
166,79,4
166,344,2
166,369,4
166,294,4
166,197,5
166,220,3
166,99,1
166,354,3
166,119,2
166,35,2
166,126,2
166,290,4
166,86,2
166,49,2
166,189,2
166,287,1
166,55,4
166,130,4
166,54,4
166,305,1
166,180,4
166,214,4
166,31,1
166,93,5
166,113,2
166,385,5
166,194,3
166,299,3
167,84,1
167,299,2
167,236,5
167,59,4
167,264,5
167,96,2
167,13,4
167,124,5
167,12,4
167,232,1
167,202,3
167,152,4
167,351,3
167,171,4
167,205,4
167,183,3
167,225,1
167,133,4
167,397,5
167,359,4
167,56,1
167,166,5
167,286,3
167,143,2
167,290,3
167,42,5
167,293,4
167,230,5
167,157,4
167,55,4
167,276,4
167,29,5
167,332,2
168,9,3
168,349,2
168,337,5
168,4,2
168,102,1
168,109,1
168,383,5
168,288,4
168,375,2
168,344,2
168,252,3
168,147,2
168,367,3
168,218,5
168,54,2
168,20,1
168,325,5
169,13,3
169,302,2
169,270,3
169,337,4
169,220,4
169,98,4
169,225,4
169,42,4
169,360,3
169,389,4
169,48,2
169,137,2
169,101,3
169,349,1
169,74,5
169,38,1
169,54,4
169,66,2
169,211,2
169,219,5
169,106,1
169,235,1
169,140,5
169,131,4
169,105,3
169,153,2
169,146,4
169,329,2
169,10,1
169,241,3
169,294,1
169,384,3
169,168,1
169,393,5
169,72,4
169,130,2
169,366,5
169,292,2
169,29,5
169,318,2
169,82,4
170,145,5
170,249,5
170,17,5
170,400,3
170,381,2
170,94,5
170,36,3
170,330,2
170,20,5
170,16,5
170,158,2
170,33,5
170,86,1
170,341,4
170,198,5
170,343,4
170,91,2
170,292,4
170,200,4
170,283,5
170,371,5
170,309,3
170,339,2
170,76,3
170,56,2
170,130,5
170,191,5
170,197,5
170,393,2
170,84,1
170,304,3
170,140,5
170,299,3
170,204,1
170,73,1
170,137,4
170,397,3
170,30,2
170,226,4
170,242,1
170,168,1
170,181,4
170,245,1
170,165,1
170,212,5
170,289,2
170,64,4
170,50,3
171,122,4
171,300,3
171,128,3
171,254,2
171,78,5
171,21,5
171,123,2
171,147,4
171,30,4
171,35,4
171,96,2
171,175,1
171,83,3
171,10,5
171,57,4
171,352,1
171,272,3
171,303,3
171,14,3
171,341,2
171,400,1
171,283,5
171,253,1
171,95,4
171,284,5
171,335,2
171,51,4
171,171,4
171,46,3
171,32,3
171,88,1
171,216,5
171,292,4
171,199,1
171,158,2
171,256,2
171,150,3
171,131,2
171,42,4
171,270,2
171,304,2
172,86,3
172,372,1
172,285,2
172,140,3
172,56,5
172,199,5
172,102,3
172,207,5
172,132,4
172,158,2
172,23,4
172,94,4
172,24,4
172,108,4
172,343,5
172,17,1
172,279,4
172,388,1
172,205,1
172,249,2
172,43,4
172,381,4
172,213,5
172,255,5
172,157,4
172,161,3
173,156,5
173,90,5
173,327,5
173,86,2
173,64,4
173,305,2
173,128,3
173,139,1
173,280,3
173,214,1
174,111,2
174,319,1
174,47,3
174,310,5
174,216,5
174,123,2
174,38,2
174,234,5
174,267,2
174,109,5
174,365,3
174,107,2
174,23,5
174,377,1
174,285,5
174,252,1
174,61,4
174,270,1
174,362,4
174,203,1
174,128,4
174,235,3
174,358,4
174,70,3
174,191,3
174,224,3
174,299,1
174,308,1
174,324,2
174,396,4
174,102,5
174,346,3
174,160,4
174,220,1
174,399,5
174,388,4
175,273,1
175,374,4
175,313,4
175,182,2
175,79,3
175,377,4
175,119,1
175,184,4
175,120,1
175,216,1
175,373,3
175,380,1
175,51,3
175,359,1
175,350,4
175,351,1
175,11,2
175,348,4
175,306,4
175,385,4
175,316,2
175,121,4
175,7,2
175,278,4
176,324,4
176,237,4
176,381,3
176,322,3
176,95,5
176,356,2
176,241,3
176,357,5
176,143,3
176,188,3
176,296,4
176,273,1
176,214,2
176,173,5
176,323,4
176,176,5
176,9,2
176,299,5
176,169,3
176,175,4
176,198,4
176,7,1
176,393,2
176,328,2
176,218,2
176,147,3
176,107,2
176,54,1
176,332,4
176,275,5
176,145,5
176,248,1
176,341,2
176,151,3
176,106,1
176,94,1
176,197,1
176,339,2
176,226,5
176,45,5
176,85,1
176,281,3
176,74,4
176,161,4
176,236,2
176,86,3
176,4,3
176,297,2
176,148,4
176,50,5
176,56,3
177,390,4
177,350,4
177,198,5
177,157,1
177,160,3
177,256,3
177,163,2
177,51,1
177,240,2
177,397,3
177,269,3
177,234,5
177,320,3
177,60,4
177,379,1
177,175,1
177,285,1
177,233,4
177,83,2
177,156,1
177,131,2
177,115,2
177,246,1
177,97,2
177,339,2
177,75,2
177,15,3
177,389,4
177,220,3
177,340,4
177,281,4
177,374,4
177,351,3
177,363,1
177,254,3
177,290,5
177,130,3
177,224,5
177,41,1
177,8,1
177,365,5
177,186,5
177,125,1
177,12,4
177,364,1
177,301,4
177,204,5
177,104,2
177,10,5
178,338,4
178,268,5
178,225,3
178,242,2
178,212,2
178,265,4
178,360,5
178,354,4
178,371,5
178,292,1
178,127,4
178,316,1
178,53,5
178,319,1
178,38,1
178,97,3
178,247,2
178,13,3
178,175,4
178,293,5
178,400,4
178,321,2
178,307,5
178,344,1
178,50,3
178,289,1
178,382,2
178,181,1
178,147,1
178,397,5
178,259,3
178,149,1
178,29,3
178,67,2
179,13,2
179,377,3
179,218,1
179,230,5
179,243,5
179,125,5
179,51,3
179,306,3
179,266,2
179,241,2
179,302,4
179,388,5
179,119,3
179,130,2
179,269,2
179,209,4
179,309,1
179,285,5
179,123,2
179,39,1
179,284,2
179,74,1
179,197,4
179,342,5
179,224,4
179,396,1
179,313,1
179,281,1
179,35,5
179,324,5
179,367,2
179,174,5
179,287,4
179,317,3
179,28,2
179,363,2
179,390,4
179,304,1
179,170,1
179,88,3
179,148,1
179,122,2
179,264,4
179,168,1
179,356,2
179,255,5
179,9,5
179,127,2
180,110,1
180,81,3
180,137,2
180,178,5
180,44,5
180,156,2
180,386,4
180,194,3
180,222,4
180,50,3
181,142,3
181,4,3
181,341,1
181,397,5
181,232,4
181,210,2
181,340,2
181,146,2
181,273,2
181,95,4
181,12,4
181,119,3
181,14,3
181,133,3
181,250,5
181,224,1
181,8,3
181,182,1
181,190,4
181,103,2
181,125,5
181,300,5
181,351,2
181,156,3
181,187,3
181,109,2
181,349,1
181,359,1
181,185,5
181,173,1
181,168,3
181,245,1
181,247,4
181,45,5
181,332,3
181,113,5
181,28,1
181,81,5
181,25,1
181,159,5
181,365,1
181,37,3
181,16,3
182,41,1
182,137,2
182,359,5
182,319,3
182,331,5
182,82,2
182,37,5
182,57,3
182,160,2
182,44,1
182,168,4
182,63,2
182,58,2
182,126,1
182,200,4
182,374,2
182,214,5
182,54,1
182,265,2
182,3,3
182,300,4
182,295,3
182,9,1
182,112,5
182,247,3
182,303,4
182,121,5
182,348,2
182,298,5
182,155,2
182,341,5
182,203,4
182,134,3
182,90,5
182,136,3
182,371,2
182,192,2
182,361,3
182,156,1
182,103,5
183,107,2
183,234,2
183,261,3
183,236,3
183,55,5
183,165,4
183,219,1
183,185,5
183,314,4
183,336,2
183,396,2
183,61,3
183,345,3
183,168,1
183,12,5
183,142,1
183,124,1
183,74,4
183,357,5
183,276,4
183,58,5
183,376,1
183,28,4
183,18,3
184,148,2
184,383,4
184,200,2
184,298,1
184,8,4
184,354,5
184,326,5
184,363,3
184,342,4
184,264,5
184,278,3
184,40,5
184,213,2
184,373,2
184,211,4
184,168,1
184,305,3
184,74,1
184,203,1
184,273,3
184,236,1
184,317,3
184,384,5
184,173,3
184,281,5
184,365,3
184,101,2
184,372,4
184,390,5
184,337,3
184,328,5
184,225,3
184,369,1
185,163,1
185,184,1
185,324,2
185,92,1
185,237,4
185,277,2
185,293,2
185,210,5
185,103,1
185,165,2
185,261,5
185,372,5
185,242,3
185,399,1
185,314,1
185,111,2
185,340,5
185,258,3
185,34,4
185,194,3
185,169,3
185,61,3
185,188,4
185,400,4
185,193,5
185,127,4
185,37,5
185,211,2
185,368,4
185,174,1
185,392,5
185,250,4
185,309,3
185,396,3
185,205,3
185,129,1
185,121,5
185,76,5
185,380,5
185,19,1
185,306,4
186,273,5
186,321,1
186,301,1
186,267,1
186,236,5
186,359,4
186,36,1
186,232,1
186,225,5
186,369,1
186,374,3
186,238,2
186,244,4
186,240,3
186,33,3
186,383,4
186,147,5
186,186,1
186,239,1
186,148,2
186,135,3
186,318,4
186,327,1
186,122,1
186,166,3
186,178,5
186,57,2
186,137,2
186,381,3
186,184,4
186,202,2
186,224,1
186,25,2
186,390,5
186,351,5
186,40,5
186,64,1
186,188,2
186,393,2
186,190,2
186,291,3
186,397,2
186,302,5
186,85,3
186,370,2
186,377,1
186,349,3
186,255,3
186,183,2
187,124,1
187,4,5
187,317,1
187,233,5
187,154,3
187,332,2
187,275,1
187,245,2
187,30,4
187,109,5
187,260,4
187,167,1
187,153,1
187,70,5
187,66,3
187,340,2
187,176,3
187,146,3
187,142,1
187,21,3
187,91,4
187,42,5
187,315,2
187,268,5
187,339,2
187,207,2
187,320,5
187,302,4
187,248,4
187,170,1
187,397,3
187,364,4
187,192,4
187,81,2
187,41,3
188,57,5
188,96,5
188,88,2
188,386,5
188,24,1
188,309,2
188,207,1
188,365,2
188,262,5
188,83,1
189,207,5
189,264,2
189,309,1
189,25,1
189,263,5
189,330,3
189,101,3
189,120,4
189,318,5
189,98,3
189,50,3
189,52,5
189,141,5
189,294,3
189,223,1
189,149,2
189,121,4
189,38,1
189,80,1
189,95,1
189,35,4
189,20,1
189,232,2
189,376,5
189,88,5
189,142,3
189,125,3
189,115,2
189,158,1
189,182,2
189,267,1
189,192,1
189,249,2
189,332,2
189,320,1
189,296,3
189,245,2
189,105,3
189,189,5
189,244,5
189,179,3
189,104,2
189,255,1
189,154,3
189,269,5
189,293,2
189,254,1
189,46,4
189,130,1
189,144,3
189,55,1
190,88,4
190,45,3
190,24,4
190,77,2
190,167,4
190,316,4
190,146,1
190,273,2
190,346,3
190,334,2
190,180,1
190,213,1
190,86,2
190,210,1
190,55,4
190,255,2
190,370,1
190,21,4
190,173,2
190,217,1
190,128,4
190,360,2
190,332,5
191,74,3
191,400,5
191,319,5
191,247,3
191,335,3
191,321,5
191,399,1
191,98,5
191,357,3
191,14,1
191,76,4
191,370,4
191,166,3
191,375,1
191,143,2
191,152,3
191,101,5
191,273,2
191,253,3
191,209,3
191,291,3
191,281,3
191,200,3
191,393,4
191,17,1
191,264,3
191,122,2
191,386,2
191,68,3
191,363,2
191,329,4
191,136,4
191,308,1
191,109,3
191,64,5
191,347,4
191,367,2
191,352,5
191,48,4
191,36,2
191,389,4
191,11,1
191,359,3
192,180,5
192,324,3
192,167,4
192,283,3
192,326,1
192,51,3
192,348,2
192,257,2
192,355,4
192,24,1
192,378,4
192,327,5
192,62,2
192,377,1
192,159,1
192,96,2
192,105,1
192,44,2
192,183,2
192,171,3
192,169,5
192,297,2
192,398,1
192,185,1
192,218,3
192,184,3
192,86,1
192,144,3
192,232,1
192,229,3
193,284,3
193,33,3
193,30,5
193,43,3
193,274,3
193,170,2
193,106,1
193,314,1
193,146,2
193,292,2
193,10,2
193,204,1
193,2,2
193,394,4
193,332,1
193,234,1
193,157,3
193,96,2
193,131,4
193,129,1
193,384,4
193,251,5
193,179,2
193,174,5
193,155,1
193,390,2
194,190,4
194,249,1
194,340,3
194,216,3
194,318,5
194,261,3
194,197,3
194,193,4
194,169,4
194,125,2
194,323,2
194,178,2
194,159,3
194,95,1
194,331,2
194,69,5
194,372,3
194,194,3
194,2,2
194,346,2
194,139,5
194,113,3
195,359,1
195,142,1
195,361,5
195,298,1
195,385,5
195,37,4
195,392,1
195,341,4
195,356,4
195,165,1
195,213,2
196,107,4
196,184,1
196,82,3
196,256,2
196,118,4
196,320,3
196,179,5
196,314,4
196,383,5
196,146,5
196,162,4
196,290,1
196,141,4
196,225,5
196,398,2
196,159,5
196,56,3
196,213,5
196,208,4
196,128,1
196,220,1
196,166,2
196,51,3
196,236,2
196,317,1
196,254,3
196,296,3
196,195,3
196,334,1
196,101,5
196,335,2
196,36,1
196,392,1
196,325,5
196,343,2
196,20,2
196,231,1
196,110,5
196,202,5
196,282,1
196,85,5
196,60,1
196,168,5
196,156,1
196,365,2
196,192,5
196,352,2
196,224,4
197,318,1
197,101,2
197,379,2
197,157,4
197,146,4
197,239,1
197,132,5
197,163,2
197,126,1
197,238,1
197,211,1
197,55,5
197,13,1
197,115,3
197,334,4
197,309,3
197,155,4
197,50,2
197,339,5
197,124,4
197,74,1
197,350,4
197,71,5
197,358,5
197,188,5
197,236,1
197,10,4
197,305,5
197,396,2
197,171,3
197,131,3
197,12,1
197,52,5
197,22,5
197,312,4
197,14,4
197,60,4
197,189,3
197,326,1
197,172,2
197,368,4
197,83,3
197,33,3
197,190,5
197,34,3
197,3,2
197,220,2
197,201,2
197,95,1
198,260,1
198,324,4
198,346,4
198,77,3
198,307,4
198,129,1
198,195,1
198,158,2
198,68,2
198,249,2
198,32,5
198,180,3
198,159,4
198,351,1
198,25,5
198,97,5
198,92,5
198,224,5
198,188,3
198,177,1
198,291,2
198,347,4
198,257,2
198,43,3
198,214,5
198,134,1
198,15,4
198,47,3
198,65,3
198,226,5
198,356,2
198,55,2
198,2,1
198,149,1
198,138,4
198,7,1
198,254,4
198,26,3
198,148,4
198,34,5
198,293,1
198,258,4
198,189,5
198,14,4
198,153,1
198,340,3
198,395,3
198,46,4
198,185,2
198,104,4
198,67,1
198,223,2
199,271,2
199,64,3
199,175,4
199,40,3
199,114,3
199,289,4
199,226,5
199,91,1
199,84,4
199,268,5
199,206,1
199,286,1
199,336,5
199,275,3
199,10,2
199,76,2
199,360,5
199,321,5
199,400,5
199,250,3
199,190,1
200,305,3
200,306,5
200,380,3
200,209,3
200,398,5
200,191,4
200,1,2
200,263,3
200,268,2
200,354,2
200,279,4
200,336,5
200,65,5
200,352,3
200,312,5
200,227,5
200,129,4
200,82,4
200,189,2
200,172,5
200,21,1
200,218,1
200,150,5
200,322,5
200,349,4
200,154,1
200,244,4
200,295,4
200,24,3
200,35,1
200,331,5
200,127,4
200,171,3
200,142,1
200,100,3
